class name	pos_pval	neg_pval
catechols	1.0	0.194056839355
antinematodal agents	0.163384130343	0.055401733324
luteolytic agents	1.0	1.0
decreased histamine release	1.0	1.0
hypnotics (nonbenzodiazepine)	0.119916411283	1.0
serotonin 5 ht1 receptor antagonists	0.0909147810359	0.720209197714
hydrocarbons, brominated	0.041660512632	1.0
cytokines	1.0	1.0
nicotinic agonists	1.0	1.0
valerates	1.0	1.0
desoxycorticosterone	1.0	1.0
histone deacetylase inhibitors	0.0679928892736	1.0
beta lactamase inhibitors	1.0	1.0
cytochrome p 450 cyp2c18 substrates with a narrow therapeutic index	0.191867203434	1.0
vinca alkaloids	1.0	1.0
deoxycytidine	1.0	1.0
angiotensin ii receptor blockers (arbs) and diuretics	1.0	1.0
anti estrogens	1.0	1.0
antituberculosis agents	1.0	0.533198540937
mineralocorticoids	1.0	1.0
cytochrome p 450 cyp2b6 inducers (moderate)	1.0	1.0
cyclohexanes	0.657602510142	0.720209197714
antiemetics	0.724220021547	0.0659761740653
metals	0.119916411283	1.0
hydrazinophthalazine derivatives and diuretics	1.0	1.0
testosterone and derivatives	1.0	1.0
gaba derivative skeletal muscle relaxants	1.0	1.0
zopiclone and prodrugs	1.0	1.0
incretins	1.0	1.0
dicarboxylic acids	1.0	1.0
growth inhibitors	0.0459088286106	1.0
phytol	1.0	1.0
viral fusion protein inhibitors	1.0	1.0
guanidines	1.0	1.0
purinergic p2 receptor antagonists	1.0	1.0
moderate risk qtc prolonging agents	0.586440260147	0.289724679762
pyridazines	1.0	0.0177251025902
antianginal agents	1.0	1.0
contraceptives, postcoital	1.0	1.0
centrally mediated muscle relaxation	1.0	1.0
tetracyclines	1.0	0.427646128754
hydroxybenzoate ethers	1.0	1.0
imides	1.0	1.0
acids, noncarboxylic	1.0	0.00900089035739
3 oxoandrosten (4) derivatives	1.0	1.0
anilides	1.0	1.0
ovulation stimulants, synthetic	1.0	1.0
gaba a receptor agonists	0.0816095435584	1.0
semi synthetic opioids	1.0	1.0
triethylenephosphoramide	1.0	1.0
thyronines	1.0	1.0
tertiary amine tricyclic antidepressants	1.0	1.0
miotics	1.0	1.0
natural and semisynthetic estrogens, plain	1.0	1.0
anthracyclines and related substances	1.0	1.0
purinones	1.0	0.578513835756
peripheral nervous system agents	1.0	1.0
androstenols	1.0	1.0
acid reducers	1.0	0.508768789457
neuropeptide y, antagonists & inhibitors	1.0	1.0
serotonin 1b and serotonin 1d receptor agonist	1.0	1.0
chlorides	1.0	1.0
decreased prostaglandin production	1.0	1.0
various alimentary tract and metabolism products	1.0	1.0
antidepressive agents, tricyclic	0.450170011641	0.508768789457
phosphoric acids	1.0	1.0
erythromycin and similars	1.0	1.0
cytochrome p 450 enzyme inducers	1.0	1.0
anti dyskinesia agents	0.0605820701079	0.656505705601
other miscellaneous therapeutic agents	1.0	1.0
p glycoprotein inducers	0.609369340518	1.0
viper venoms	1.0	1.0
fatty acids, monounsaturated	1.0	1.0
4 hydroxycoumarins	0.119916411283	1.0
anions	0.42607069377	1.0
benzopyrans	0.288166019475	1.0
gentamicins	1.0	1.0
pyrazolones	0.0565660297472	1.0
folic acid and derivatives	1.0	1.0
fatty acids, volatile	0.395980759642	0.804838339528
phosphoramides	1.0	1.0
methyl ethers	1.0	1.0
alkylating activity	1.0	0.123612366778
propylene glycols	1.0	1.0
carbazoles	1.0	1.0
autacoids	1.0	0.533198540937
prostacyclin analogues	1.0	1.0
cytochrome p 450 cyp2c8 inhibitors (strong)	0.450170011641	1.0
tests for renal function and ureteral injuries	1.0	1.0
amebicides	1.0	0.0492841555417
antiobesity preparations, excl. diet products	1.0	0.366351463513
fatty acid synthesis inhibitors	1.0	1.0
retinoids for treatment of acne	1.0	1.0
dna binding proteins	1.0	1.0
nitrofuran derivatives	1.0	1.0
decreased immunologically active molecule activity	1.0	1.0
fluoroquinolones	1.0	0.599513248295
teratogens	1.0	1.0
filaricides	1.0	1.0
caffeine and caffeine containing products	1.0	0.0493130600914
morphinans	1.0	1.0
fish oils	1.0	1.0
imidazole derivatives	0.374706883877	0.427646128754
tumor necrosis factor alpha (tnf Î±) inhibitors	1.0	1.0
solutions producing osmotic diuresis	1.0	1.0
non selective beta adrenergic agonists	1.0	1.0
antibiotics for topical use	1.0	0.39776861793
preparations for treatment of wounds and ulcers	1.0	1.0
hsp90 heat shock proteins, antagonists & inhibitors	1.0	1.0
cardiac rhythm alteration	1.0	1.0
furocoumarins	1.0	1.0
sensory system agents	1.0	1.0
antineoplastic agents, hormonal	1.0	0.0634938308983
gonadal hormones	1.0	0.619478549741
gastric function	1.0	1.0
nitriles	1.0	1.0
agents against leishmaniasis and trypanosomiasis	1.0	1.0
thiopurine analogs	0.119916411283	0.140844236136
cytochrome p 450 cyp2c9 inhibitors (strong)	0.347352101437	0.39776861793
ergolines	1.0	0.39776861793
levodopa, antagonists & inhibitors	1.0	1.0
azirines	1.0	1.0
kidney function	1.0	1.0
prednisolone and prodrugs	1.0	0.0962225466431
cytochrome p 450 cyp2d6 inhibitors (weak)	0.862636905433	1.0
nitrogen compounds	1.0	0.578513835756
phosphatidylinositol 3 kinases, antagonists & inhibitors	1.0	1.0
monoamine oxidase b inhibitors	1.0	0.0962225466431
dimethylamines	1.0	1.0
propylamines	0.31881871351	1.0
antianemic preparations	1.0	1.0
mtor inhibitors	1.0	1.0
drugs for constipation	1.0	1.0
anabolic steroids	1.0	0.223660036977
appetite stimulants	1.0	1.0
lipid modifying agents	0.224821411361	0.656505705601
mixed agonist / antagonist opioids	1.0	1.0
mercurial products	1.0	1.0
ugt1a1 inhibitors	1.0	0.533198540937
excitatory amino acid agents	0.289056717164	1.0
prostaglandins e, synthetic	1.0	1.0
umbelliferones	0.041660512632	1.0
ugt1a1 substrates with a narrow therapeutic index	1.0	1.0
tests for pituitary function	1.0	1.0
glycols	1.0	0.140603325893
isoindoles	1.0	0.183288394651
aminopenicillins	1.0	1.0
peroxisome proliferator receptor alpha agonist	1.0	1.0
antitussive agents	1.0	1.0
phenolphthaleins	1.0	1.0
intraocular pressure, drug effects	1.0	1.0
flavones	1.0	1.0
antipruritics, incl. antihistamines, anesthetics, etc.	0.473271454308	0.175908065113
aminocoumarins	1.0	1.0
diagnostic agents	1.0	0.483076916397
prostaglandin e1 agonist	1.0	1.0
potassium sparing diuretics	1.0	1.0
nitric oxide donors	1.0	1.0
amino acids, dicarboxylic	1.0	1.0
fibrinolytic agents	1.0	1.0
heavy metal antagonists	1.0	1.0
thromboxane a synthase, antagonists & inhibitors	1.0	1.0
antimuscarinics antispasmodics	1.0	1.0
angiotensin ii receptor blockers (arbs) and calcium channel blockers	1.0	1.0
ccr5 receptor antagonists	1.0	1.0
household products	1.0	1.0
dinoprostone, antagonists & inhibitors	1.0	0.0493130600914
agents that produce neuromuscular block (indirect)	0.757874647541	0.499009890439
neuromuscular agents	1.0	1.0
vitamin e	1.0	1.0
alkanesulfonic acids	1.0	0.000502338280718
phenoxypropanolamines	0.450170011641	1.0
cytosine nucleotides	1.0	1.0
central nervous system depression	0.0816095435584	1.0
isonicotinic acids	0.191867203434	1.0
penicillins with extended spectrum	0.347352101437	1.0
aminosalicylic acid and derivatives	1.0	1.0
corpus luteum hormones	1.0	1.0
cytochrome p 450 cyp3a7 inducers (strong)	1.0	1.0
2 chloroadenosine	0.041660512632	1.0
estrogens, agonists	1.0	1.0
selective beta 2 adrenergic agonists	1.0	1.0
estren derivatives	1.0	0.26205917368
nasal preparations	1.0	0.397083788211
acetates	0.450170011641	1.0
folate analog	1.0	1.0
niflumic acid and prodrugs	1.0	1.0
vasopressins	1.0	1.0
p glycoprotein inhibitors	1.0	1.0
nitrophenols	0.041660512632	1.0
cysteine proteinase inhibitors	1.0	1.0
aminohippuric acids	1.0	1.0
pancreatic hormones	1.0	1.0
corrinoids	1.0	1.0
hydrazinophthalazine derivatives	1.0	1.0
adamantane derivatives	1.0	1.0
peroxisome proliferator activated receptor alpha agonists	1.0	1.0
benzeneacetamides	1.0	1.0
quinazolines	0.347352101437	0.39776861793
proto oncogene proteins	1.0	1.0
cytochrome p 450 cyp2c19 inducers (strong)	1.0	1.0
opioid antagonists	1.0	1.0
thyroxine binding globulin inhibitors	1.0	0.656505705601
cytochrome p 450 cyp2b6 substrates	0.653144120748	0.268935503311
serotonin modulators	0.140079000312	0.910290987403
antifungals for topical use	0.053896306632	1.0
decreased immunologic activity	1.0	1.0
cryoprotective agents	1.0	1.0
chlorophenols	1.0	1.0
fertility agents	1.0	1.0
organophosphorus compounds	1.0	0.483076916397
nitrogen mustard compounds	1.0	1.0
fibroblast growth factor 2, antagonists & inhibitors	1.0	1.0
gastric acid lowering agents	1.0	0.427646128754
steroids	1.0	1.0
gonadal steroid hormones	1.0	0.619478549741
anti anxiety agents	0.495415757838	0.556427444826
receptor tyrosine kinase inhibitors	1.0	1.0
other cold and cough preparations	1.0	1.0
beta blocking agents, non selective, and thiazides	1.0	1.0
catechin	1.0	1.0
anti acne preparations for topical use	1.0	1.0
fatty acid derivatives	1.0	1.0
sesquiterpenes	1.0	0.26205917368
penem antibacterial	1.0	1.0
naphthaleneacetic acids	1.0	1.0
miscellaneous calcium channel blocking agents	1.0	1.0
antihypertensive agents	0.99177042529	1.0
central alpha agonists	1.0	1.0
oxazolidinone antibacterial	0.041660512632	1.0
adrenergic and dopaminergic agents	0.42607069377	1.0
cholinesterase reactivators	1.0	1.0
contraceptive agents, female	0.593094780193	0.656505705601
urease inhibitor	1.0	1.0
ergotamine derivative	1.0	1.0
oct2 inhibitors	1.0	0.679317711461
nicotinic acids	0.400931057851	1.0
taxoids	1.0	1.0
reverse transcriptase inhibitors	1.0	0.39776861793
biguanides	1.0	1.0
beta blocking agents and thiazides	1.0	1.0
acetic acid derivatives and related substances	0.347352101437	0.39776861793
phthalic acids	1.0	1.0
isobutyrates	0.191867203434	0.223660036977
adjuvants, anesthesia	1.0	0.366351463513
isonipecotic acids	1.0	1.0
11 hydroxycorticosteroids	1.0	1.0
furans	1.0	1.0
human immunodeficiency virus nucleoside analog reverse transcriptase inhibitor	1.0	0.223660036977
cytochrome p 450 cyp1a2 substrates	1.0	1.0
anti asthmatic agents	0.77802743288	0.832837713037
anti epileptic agent	1.0	1.0
diamines	1.0	0.26205917368
antipsoriatics	1.0	0.26205917368
cytochrome p 450 cyp2d6 substrates	1.0	1.0
estrogens	1.0	1.0
phenylalanine hydroxylase activators	1.0	1.0
neuromuscular blocking agents (nondepolarizing)	1.0	1.0
adjuvants, pharmaceutic	1.0	1.0
para aminobenzoates	0.42607069377	0.483076916397
digoxin, antagonists & inhibitors	1.0	1.0
heterocyclic compounds, fused ring	1.0	1.0
porphyrins	1.0	1.0
dietary supplements	1.0	1.0
cytochrome p 450 cyp3a5 inducers (strength unknown)	1.0	1.0
ketoses	1.0	1.0
bsep/abcb11 inducers	1.0	1.0
vasopressin and analogues	1.0	1.0
psycholeptics	0.720411884671	0.178648057158
purinergic p1 receptor agonists	1.0	1.0
pregnenediones	1.0	1.0
fatty acids, essential	1.0	1.0
ophthalmological and otological preparations	1.0	0.427646128754
urinary acidifying agents	1.0	1.0
pyrrolidinones	0.289056717164	0.33331635393
expectorants	1.0	1.0
migraine disorders	1.0	1.0
allylamines	1.0	1.0
cytoprotective agent	1.0	1.0
cytochrome p 450 cyp1a2 inducers (strong)	1.0	0.223660036977
antiinflammatory products for vaginal administration	1.0	1.0
solutions	1.0	1.0
sulfones	0.850379888584	0.559984592203
first generation antihistamines	1.0	1.0
alcohols	0.605515375802	0.719561470388
ophthalmologicals	0.696416345467	1.0
antiplatelet agents	1.0	1.0
therapeutic radiopharmaceuticals	1.0	1.0
miscellaneous anticonvulsants	1.0	0.366351463513
prostaglandins i	1.0	1.0
restless legs syndrome	1.0	1.0
prostaglandins e	1.0	0.140844236136
insecticides	1.0	1.0
cytochrome p 450 cyp1a2 inhibitors (weak)	1.0	1.0
serotonin 5 ht2c receptor antagonists	0.712008354747	0.432183462352
cytochrome p 450 cyp3a7 inhibitors (strength unknown)	1.0	0.533198540937
platelet derived growth factor	1.0	1.0
barbiturates, plain	1.0	1.0
second generation cephalosporins	1.0	1.0
uncompetitive n methyl d aspartate receptor antagonist	1.0	1.0
sympathomimetics in glaucoma therapy	1.0	1.0
enkephalins	1.0	1.0
adrenergic agonists	0.172073657567	0.733316790908
phenols	0.702373674807	0.553446752188
azasteroids	1.0	1.0
prostaglandins f, synthetic	1.0	1.0
podophyllotoxin	1.0	1.0
gaba agonists	0.156647666995	1.0
nicotine, metabolism	1.0	1.0
aldehyde reductase, antagonists & inhibitors	1.0	1.0
insect repellents	0.041660512632	1.0
norepinephrine reuptake inhibitor	1.0	1.0
organothiophosphorus compounds	1.0	1.0
penicillinase resistant penicillins	1.0	1.0
abortifacient agents, nonsteroidal	1.0	1.0
vitamin b12 and folic acid	1.0	1.0
ergot alkaloids and derivatives	1.0	0.456058562264
metals, heavy	0.119916411283	1.0
bile acids and derivatives	1.0	1.0
adrenergics, inhalants	1.0	1.0
increased igg production	1.0	1.0
cytochrome p 450 cyp2c9 inducers (weak)	0.0816095435584	1.0
mate 2 inhibitors	1.0	1.0
pituitary and hypothalamic hormones and analogues	1.0	1.0
autonomic ganglionic blocker	1.0	1.0
hydroxycorticosteroids	1.0	1.0
antithrombins	1.0	1.0
melatonin, agonists	1.0	1.0
hydroxylamines	0.42607069377	1.0
glutamine	1.0	1.0
environmental pollutants	1.0	1.0
cytochrome p 450 cyp2c9 inhibitors	0.341217913095	1.0
antiemetics and antinauseants	1.0	0.0492841555417
psoralens for topical use	1.0	1.0
antimycotics for systemic use	1.0	1.0
butanes	1.0	1.0
isocyanates	1.0	1.0
polyenes	0.374706883877	0.427646128754
cytochrome p 450 cyp2b6 inducers (weak)	1.0	1.0
proteasome inhibitors	1.0	0.0962225466431
ugt1a3 substrates with a narrow therapeutic index	1.0	1.0
picolines	1.0	1.0
butyrophenone derivatives	0.22563635954	1.0
replacement preparations	1.0	1.0
hydroxypropiophenone	1.0	1.0
oxazolidine derivatives	1.0	1.0
isomerism	1.0	1.0
photosensitizing agents used for phototherapy	1.0	1.0
amino sugars	1.0	1.0
uricosuric agents	1.0	1.0
cyclooxygenase inhibitors	0.410914655377	0.233525591069
purine nucleotides	1.0	1.0
phenanthridines	1.0	1.0
excitatory amino acids	1.0	1.0
radiopharmaceuticals	1.0	1.0
sulfur containing imidazole derivatives	1.0	1.0
pharmaceutical solutions	1.0	1.0
sensory organs	0.489539027404	1.0
antimetabolite immunosuppressant	1.0	1.0
receptors, n methyl d aspartate	1.0	1.0
photoenhancer	1.0	1.0
medicated dressings with antiinfectives	1.0	1.0
increased medullary respiratory drive	1.0	1.0
retinoids	0.289056717164	0.33331635393
diarylheptanoids	1.0	0.0493130600914
hexoses	1.0	1.0
amino acids, aromatic	1.0	1.0
contrast media	0.400931057851	1.0
ethers	0.536987761025	0.599513248295
oxygen compounds	0.156647666995	1.0
antibiotics for pneumocystis pneumonia	1.0	0.33331635393
phenytoin and prodrugs	1.0	1.0
progestin antagonist	1.0	1.0
aripiprazole and prodrugs	1.0	1.0
acrylates	1.0	1.0
ethylamines	0.699264126892	1.0
miscellaneous anxiolytics sedatives and hypnotics	0.258014021047	1.0
high ceiling diuretics	1.0	1.0
neoplasm proteins	1.0	1.0
glycoside hydrolase inhibitors	1.0	1.0
antiglaucoma agents	1.0	1.0
nitrobenzenes	1.0	1.0
cytochrome p 450 cyp3a5 inhibitors (strong)	1.0	1.0
estrogen agonist/antagonist	1.0	1.0
avermectines	1.0	1.0
tripterygium	1.0	1.0
m2 protein inhibitors	0.0816095435584	1.0
cytochrome p 450 cyp2e1 inhibitors (strength unknown)	0.747132545506	0.220236182662
hypolipidemic agents	0.287761764992	0.720209197714
transition elements	0.119916411283	1.0
cytochrome p 450 cyp3a inhibitors	1.0	1.0
glycyrrhetinic acid	1.0	1.0
phenothiazines	0.516642019151	1.0
oat1/slc22a6 substrates	1.0	0.194189654931
ammonium ion binding activity	1.0	1.0
root canal filling materials	1.0	1.0
adjuvants, immunologic	0.0565660297472	1.0
triazole derivatives	1.0	1.0
harringtonines	1.0	0.0493130600914
peripheral vasodilators	0.178470802916	1.0
anesthetics, inhalation	1.0	1.0
janus kinase inhibitors	1.0	1.0
non potassium sparing diuretics	1.0	1.0
genitourinary smooth muscle relaxants	1.0	1.0
lipoglycopeptides	1.0	1.0
inflammation mediators	1.0	0.483076916397
preservatives, pharmaceutical	1.0	1.0
pyrazines	1.0	1.0
bisphosphonates	1.0	1.0
linolenic acids	1.0	1.0
naphthyridines	1.0	1.0
oxazolidinones	0.0816095435584	1.0
trihalomethanes	1.0	1.0
fatty acids, omega 3	1.0	1.0
fatty acids, omega 6	1.0	1.0
chemically induced disorders	0.685964468707	1.0
gastrointestinal acidifying agents	1.0	1.0
aminoalkyl ethers	1.0	1.0
biogenic monoamines	0.495415757838	0.556427444826
antiinflammatory and antirheumatic products	0.597805518999	0.21435489546
miscellaneous analgesics and antipyretics	1.0	1.0
thiazide derivatives	1.0	1.0
cyclic amp	1.0	1.0
benzimidazole derivatives	0.191867203434	0.223660036977
cytosine	1.0	1.0
anticholinergic agents	0.699996089686	0.42046929669
amino acids, essential	1.0	1.0
ethylenediamine derivatives	1.0	1.0
cardenolides	1.0	1.0
decongestants and antiallergics	1.0	0.456058562264
selective estrogen receptor modulators	1.0	1.0
flavonols	1.0	1.0
megestrol	1.0	1.0
trisaccharides	1.0	1.0
cytochrome p 450 cyp2c9 substrates with a narrow therapeutic index	0.473271454308	0.533198540937
indicators and reagents	0.374706883877	1.0
calcineurin inhibitors	1.0	1.0
ethanolamines	0.575180279134	1.0
otologicals	0.593094780193	0.656505705601
progesterone, antagonists & inhibitors	1.0	1.0
analgesics, non narcotic	0.472991721953	0.242680988898
cross linking reagents	1.0	1.0
antineoplastic agents	1.0	1.0
organotin compounds	1.0	1.0
sulfonamides and trimethoprim	1.0	1.0
non selective calcium channel blockers	1.0	1.0
cytochrome p 450 cyp2c9 substrates	1.0	1.0
hormones and related agents	1.0	0.0373890706167
organic nitrates	1.0	1.0
peroxisome proliferators	1.0	1.0
meta aminobenzoates	1.0	1.0
miscellaneous autonomic drugs	1.0	1.0
local anesthetics (amide)	1.0	1.0
intestinal lipase inhibitor	1.0	0.0493130600914
vitamin c and analogues	1.0	1.0
cytochrome p 450 cyp2c19 inhibitors (strong)	1.0	1.0
gonadotropin releasing hormone receptor agonists	1.0	0.00122155541994
air pollutants	1.0	1.0
norpregnatrienes	0.156647666995	1.0
mouthwashes	1.0	1.0
cytochrome p 450 cyp2d6 inhibitors (strength unknown)	0.184387815784	0.485333593979
ugt1a9 inhibitors	1.0	1.0
phenanthrenes	1.0	1.0
free radical scavengers	1.0	1.0
imidazoline receptor agonists	1.0	0.183288394651
antimalarials	1.0	0.599513248295
corticosteroids for systemic use, plain	1.0	0.483076916397
gabapentin and prodrugs	1.0	1.0
alkanesulfonates	1.0	0.0493130600914
preparations containing sulfur	1.0	1.0
platelet aggregation inhibitors excl. heparin	1.0	1.0
triazolobenzodiazepines	1.0	1.0
serotonin 5 ht2 receptor antagonists	0.62068457898	0.235820005008
porifera	1.0	1.0
benzylamine antifungal	1.0	1.0
anesthetics, general	0.347352101437	0.0914226295315
hiv fusion inhibitors	1.0	1.0
antipruritics and local anesthetics	1.0	1.0
drugs used in alcohol dependence	1.0	0.0102992590445
antidepressive agents, tetracyclic	1.0	1.0
drugs for functional gastrointestinal disorders	1.0	0.361053815943
antiprotozoals	1.0	0.203843314132
drugs that are mainly renally excreted with a narrow therapeutic index	0.495415757838	0.556427444826
oct1 inhibitors	1.0	0.575285072252
aerosols	1.0	1.0
antifungals for dermatological use	0.053896306632	1.0
phenobarbital and similars	1.0	1.0
antibacterials for systemic use	0.956096238298	1.0
tricarboxylic acids	1.0	0.0493130600914
beta lactams	0.856491310578	0.667523626944
vitamin k inhibitors	0.041660512632	1.0
benzylisoquinolines	0.258014021047	1.0
corticosteroids acting locally	1.0	0.298581046688
solanaceous alkaloids	1.0	1.0
cinchona alkaloids	1.0	1.0
decreased tracheobronchial stretch receptor activity	1.0	1.0
adjuvants	1.0	1.0
nasal decongestants	0.289056717164	1.0
cytidine deaminase substrates	0.191867203434	1.0
cytochrome p 450 cyp2c9 inducers (strong)	1.0	1.0
taxane derivatives	1.0	1.0
decreased fibrinolysis	1.0	1.0
cytochrome p 450 cyp2c9 inducers	0.699264126892	0.760187227978
cytochrome p 450 cyp2c19 inducers	1.0	1.0
acids, acyclic	0.515430257705	0.406411733168
increased prothrombin activity	1.0	1.0
coenzymes	0.22563635954	1.0
lysergic acid	1.0	1.0
nitrogen mustard analogues	1.0	1.0
dipeptidase inhibitors	1.0	1.0
anthracenes	1.0	1.0
lactones	1.0	0.7475318042
pregnadienetriols	1.0	0.23098553912
tumour detection	1.0	1.0
antifungals for systemic use	1.0	1.0
gamma aminobutyric acid a receptor agonist	1.0	1.0
anticholesteremic agents	0.0928384590318	0.456058562264
anti inflammatory agents	1.0	1.0
reduction activity	1.0	1.0
tetrazoles	1.0	1.0
aldehyde dehydrogenase inhibitor	1.0	1.0
antiarrhythmics, class ib	1.0	1.0
beta blocking agents and calcium channel blockers	1.0	1.0
tocolytic agents	0.31881871351	1.0
antiarrhythmics, class ia	1.0	0.183288394651
imino sugars	1.0	1.0
keratolytic agents	1.0	0.223660036977
lipase inhibitors	1.0	0.0493130600914
benzimidazoles	0.556488994548	0.249639236264
drugs for treatment of tuberculosis	1.0	0.483076916397
serotonin 5 ht1 receptor agonists	1.0	1.0
cough and cold preparations	1.0	0.533198540937
methylamines	1.0	1.0
cytochrome p 450 cyp2c8 inhibitors (weak)	0.516642019151	1.0
allylamine antifungal	0.0816095435584	1.0
antidepressive agents	1.0	1.0
hematinics	1.0	1.0
cox 2 inhibitors	1.0	0.366351463513
agents used to treat hypothyroidism	1.0	1.0
butyrates	0.289056717164	0.33331635393
janus kinase 3, antagonists & inhibitors	1.0	1.0
estrogen receptor antagonists	1.0	1.0
alkenes	0.0928384590318	0.456058562264
sleep initiation and maintenance disorders	1.0	1.0
edema, drug therapy	1.0	1.0
sweetening agents	1.0	1.0
piperidines	1.0	1.0
histamine agonists	1.0	1.0
inhibit ovum fertilization	1.0	1.0
glucocorticoids	1.0	1.0
adrenergic beta2 antagonists	1.0	1.0
scilla glycosides	1.0	1.0
azole antifungals	0.450170011641	1.0
cholestanes	0.0194455492498	1.0
barbiturates and derivatives	1.0	1.0
leukotriene modifiers	1.0	1.0
psoralens for systemic use	1.0	1.0
mate 2 substrates with a narrow therapeutic index	1.0	0.0962225466431
estradiol congeners	1.0	1.0
biogenic amines	0.536987761025	0.599513248295
benzodiazepine antagonist	1.0	1.0
irritants	1.0	1.0
renal agents	1.0	1.0
stereoisomerism	1.0	1.0
cholinergic receptor agonist	1.0	1.0
mate inhibitors	1.0	0.508768789457
sulfoxides	1.0	0.26205917368
cytochrome p 450 cyp2a6 substrates	0.747132545506	0.482760228157
thiocarbamide derivatives	1.0	1.0
serotonin 1b receptor agonists	1.0	1.0
hydrocortisone and derivatives	1.0	1.0
neuropeptides	1.0	0.026814406279
