class name	pos_pval	neg_pval
free radical scavenging activity	1.0	1.0
l triiodothyronine	1.0	1.0
sulfur compounds	1.0	1.0
hemostatics	1.0	0.298581046688
bronchodilator agents	0.712008354747	0.772215627179
dietary fats	1.0	1.0
serotonin 5 ht3 receptor antagonists	1.0	0.298581046688
cytochrome p 450 cyp2e1 inducers (strength unknown)	0.450170011641	0.508768789457
cytochrome p 450 cyp2c19 inhibitors (weak)	1.0	0.0295560380931
miscellaneous antimycobacterials	1.0	1.0
dietary cholesterol absorption inhibitor	1.0	1.0
prostacycline vasodilator	1.0	1.0
decreased rna replication	1.0	1.0
gaba uptake inhibitors	1.0	1.0
non narcotic antitussive	1.0	1.0
piperidinedione derivatives	1.0	1.0
calcimimetic agents	1.0	1.0
liposomes	1.0	1.0
membrane lipids	0.0194455492498	1.0
stomatological preparations	0.556488994548	0.249639236264
peptoids	1.0	1.0
miscellaneous antifungals	1.0	1.0
antimanic agents	1.0	1.0
opiate partial agonists	1.0	1.0
adrenergic alpha antagonists	0.673557072972	0.516691395067
secologanin tryptamine alkaloids	0.400931057851	0.0232590431719
toxiferine	1.0	1.0
cytochrome p 450 cyp3a7 inducers (weak)	0.156647666995	1.0
phosphodiesterase inhibitors	1.0	0.638460066676
indoleacetic acids	1.0	1.0
cytochrome p 450 cyp3a5 substrates with a narrow therapeutic index	0.155695764032	0.804838339528
benzamides and benzamide derivatives	0.516642019151	0.0110467332022
arylsulfonic acids	1.0	1.0
isoflavones	1.0	1.0
thiazide like diuretic	1.0	1.0
calcineurin inhibitor immunosuppressant	1.0	1.0
nucleosides and nucleotides	1.0	0.26205917368
ace inhibitors and calcium channel blockers	1.0	1.0
oct1 substrates	1.0	1.0
indole derivatives	1.0	1.0
calcium homeostasis	0.0816095435584	1.0
ace inhibitors and diuretics	1.0	0.39776861793
janus kinases, antagonists & inhibitors	1.0	1.0
iron chelating activity	1.0	1.0
leprostatic agents	1.0	1.0
cytochrome p 450 cyp3a5 inducers (strong)	1.0	1.0
bradycardia causing agents	0.828604590206	1.0
antidiarrheals	1.0	1.0
inhibition gastric acid secretion	1.0	1.0
lipopeptides	1.0	1.0
antiandrogens, non steroidal	1.0	1.0
nitrogen binding agent	1.0	1.0
nitrates	1.0	1.0
antidiarrheals, intestinal antiinflammatory/antiinfective agents	1.0	0.361053815943
direct acting antivirals	0.672085544143	0.379173763612
psychostimulants, agents used for adhd and nootropics	1.0	0.456058562264
abortifacient agents	1.0	1.0
decreased striated muscle tone	1.0	1.0
qtc prolonging agents	1.0	1.0
benzene derivatives	1.0	1.0
hepatitis b virus nucleoside analog reverse transcriptase inhibitor	1.0	1.0
lipid based polyene antifungal	1.0	1.0
ribonucleotides	1.0	1.0
parasympatholytics	0.556488994548	0.249639236264
progestin contraceptives	0.374706883877	0.427646128754
urease inhibitors	1.0	1.0
n methyl d aspartate receptor antagonist	1.0	1.0
norepinephrine releasing agent	1.0	1.0
cytochrome p 450 cyp3a5 inhibitors	0.787474530464	0.545794254765
vitamin b 12, biosynthesis	1.0	1.0
opioids	1.0	1.0
podophyllotoxin derivatives	1.0	1.0
acids, carbocyclic	0.25168297844	1.0
purine derivatives	1.0	1.0
urological agents	0.473271454308	0.533198540937
drugs for treatment of hypoglycemia	1.0	1.0
specific antirheumatic agents	1.0	1.0
flavonolignans	1.0	1.0
gonadotropin releasing hormone agonist	1.0	0.00122155541994
cytochrome p 450 cyp2b6 inhibitors (strong)	0.258014021047	1.0
antimycobacterials	1.0	0.556427444826
antigonadotropins and similar agents	0.0816095435584	1.0
beta blocking agents, non selective	0.31881871351	1.0
benzyl compounds	1.0	0.0764366340481
antiandrogens and estrogens	1.0	1.0
cytochrome p 450 cyp2c8 inhibitors	0.405107698181	0.993966106999
sodium potassium chloride symporter inhibitors	1.0	1.0
sirolimus and prodrugs	1.0	1.0
flavonoids	1.0	1.0
hematologic agents	0.79652514352	1.0
pituitary hormone releasing hormones	1.0	0.00122155541994
clofibric acid	0.041660512632	0.0493130600914
angiotensin ii receptor blockers (arbs), plain	1.0	1.0
vaginal creams, foams, and jellies	1.0	1.0
hallucinogens	1.0	1.0
monoamine oxidase a substrates	0.22563635954	1.0
non standardized chemical allergen	1.0	1.0
sodium chloride symporter inhibitors	1.0	0.427646128754
beta adrenergic agents	1.0	1.0
salicylates	1.0	0.26205917368
decreased dna replication	1.0	1.0
barbiturates	1.0	1.0
lead chelator	1.0	1.0
coumarins	0.0361073784256	1.0
cytochrome p 450 cyp3a4 inducers (moderate)	1.0	1.0
sulfonamides	0.673557072972	0.516691395067
adenosine, antagonists & inhibitors	1.0	1.0
antiandrogens	1.0	1.0
phthalazines	1.0	1.0
ugt2b7 substrates	1.0	1.0
preparations with no effect on uric acid metabolism	1.0	1.0
cyclooxygenase 2 (cox 2) inhibitors	1.0	1.0
quinolinium compounds	1.0	1.0
polyketides	1.0	1.0
monoamine oxidase a inhibitors  for interaction with monoamine oxidase a substrates	0.0416800433381	0.599513248295
gaba a receptor antagonists	0.041660512632	1.0
4 quinolones	1.0	1.0
preparations inhibiting uric acid production	1.0	1.0
p glycoprotein substrates with a narrow therapeutic index	0.62068457898	0.919167582934
adrenergic beta antagonists	0.610264324543	1.0
anti allergic agents	1.0	0.794512673747
cytochrome p 450 cyp2b6 inhibitors (moderate)	1.0	0.298581046688
peptides, cyclic	1.0	1.0
opioid agonist/antagonist	1.0	1.0
third generation cephalosporins	1.0	1.0
gaba b receptor agonists	1.0	1.0
ccr5 co receptor antagonist	1.0	1.0
cytochrome p 450 cyp3a7 inducers (moderate)	1.0	1.0
benzothiazepine derivatives	1.0	1.0
herbs (hypotensive properties)	1.0	1.0
sulfanilamides	1.0	1.0
corticosteroids, potent (group iii)	1.0	0.508768789457
glycine agents	1.0	0.0962225466431
steroids, chlorinated	1.0	1.0
alpha and beta adrenergic agonists	1.0	1.0
strophanthus glycosides	1.0	1.0
anorexigenic agents & respiratory and cns stimulants	1.0	0.0493130600914
dopa and dopa derivatives	1.0	1.0
increased diuresis at loop of henle	1.0	1.0
cytochrome p 450 cyp1a2 inducers (strength unknown)	1.0	1.0
nitric oxide synthase, antagonists & inhibitors	1.0	1.0
pore forming cytotoxic proteins	1.0	1.0
ethylene imines	1.0	1.0
histamine agents	0.879559314238	0.712692915564
miscellaneous skeletal muscle relaxants	1.0	1.0
thyroxine binding globulin inducers	0.495415757838	0.556427444826
xanthines and adrenergics	1.0	1.0
bile therapy	0.119916411283	1.0
organometallic compounds	0.31881871351	1.0
fluids and secretions	1.0	1.0
bsep/abcb11 substrates	0.776547679376	1.0
rifamycin antimycobacterial	1.0	1.0
proteins	1.0	0.0914226295315
pregnadienes	1.0	0.575285072252
ugt1a6 inhibitors	1.0	1.0
bromobenzoates	1.0	1.0
substituted ethylene diamines	1.0	1.0
agents causing muscle toxicity	0.261613169539	0.226089780306
increased sympathetic activity	1.0	1.0
phthalimides	1.0	1.0
bcrp/abcg2 substrates	0.472195631539	0.811330051988
aromatic l amino acid decarboxylase inhibitors	1.0	0.140844236136
hiv protease inhibitors	1.0	1.0
nitroimidazoles	1.0	0.223660036977
membrane proteins	1.0	1.0
bodily secretions	1.0	1.0
myelosuppressive agents	0.214216903222	0.528643429358
membranes, artificial	1.0	1.0
oxazocines	1.0	1.0
insecticides and repellents	0.041660512632	1.0
ugt2b7 inhibitors	1.0	1.0
tetrahydronaphthalenes	1.0	1.0
decreased sebaceous gland activity	1.0	1.0
aniline compounds	1.0	0.905498263512
oat3/slc22a8 substrates with a narrow therapeutic index	0.191867203434	0.223660036977
diterpenes	0.258014021047	1.0
rodenticides	0.041660512632	1.0
renin inhibitors	1.0	1.0
nucleic acids, nucleotides, and nucleosides	0.425672536121	0.246960603838
gaba modulators	1.0	0.427646128754
sugar acids	1.0	1.0
norsteroids	0.473271454308	0.533198540937
pyrrolidines	0.516642019151	0.578513835756
cytochrome p 450 cyp3a4 inducers (strength unknown)	0.729904777449	0.285658246292
adrenergic alpha 1 receptor agonists	0.536987761025	1.0
comt substrates	1.0	1.0
aryloxyacetic acid derivatives	1.0	1.0
organophosphorous compounds	1.0	1.0
quinazolinones	1.0	1.0
piperazine and derivatives	1.0	1.0
propionates	1.0	0.140603325893
benzenesulfonates	1.0	1.0
analogs/derivatives	1.0	1.0
air pollutants, occupational	1.0	1.0
onium compounds	1.0	0.533198540937
resorcinols	1.0	1.0
partial cholinergic nicotinic agonists	1.0	1.0
enzyme inhibitors	1.0	1.0
tetrahydroisoquinolines	1.0	0.183288394651
pituitary hormones	1.0	1.0
wakefulness promoting agents	1.0	1.0
cytochrome p 450 cyp3a4 inducers (weak)	0.289056717164	1.0
ergot derivative dopamine receptor agonists	1.0	1.0
alpha galactosidase, antagonists & inhibitors	1.0	1.0
ugt1a3 substrates	1.0	1.0
ketones	0.0168510223205	0.689969559448
spermatocidal agents	1.0	1.0
biogenic polyamines	1.0	1.0
bcrp/abcg2 inhibitors	0.573932984226	0.0266674449061
ugt1a9 substrates	0.724220021547	0.78364770363
increased histamine release	1.0	1.0
sugar alcohols	1.0	1.0
amphetamines	1.0	1.0
biopolymers	1.0	1.0
estrogen agonist antagonists	1.0	1.0
amines	1.0	1.0
carotenoids	0.289056717164	0.33331635393
butylene glycols	1.0	0.0493130600914
pteridines	0.22563635954	1.0
antifibrotic agents	1.0	1.0
biological factors	0.410914655377	0.499009890439
nitroso compounds	1.0	1.0
anticestodal agents	1.0	0.140844236136
nicotinic antagonists	1.0	1.0
gaba agents	0.224821411361	0.656505705601
vasoconstriction	1.0	1.0
aminoquinolines	1.0	1.0
alkylating drugs	1.0	0.158063920238
compounds used in a research, industrial, or household setting	1.0	1.0
photosensitizing activity	1.0	1.0
chlorine compounds	1.0	1.0
organogold compounds	1.0	1.0
erbb receptors, antagonists & inhibitors	1.0	1.0
blood and blood forming organs	0.699264126892	0.760187227978
nucleosides	0.33475866463	0.16901785703
serotonin and noradrenaline reuptake inhibitors	1.0	1.0
17 hydroxycorticosteroids	1.0	1.0
venoms	1.0	1.0
meglitinides	1.0	1.0
phenylpropionates	1.0	0.26205917368
pyrimidine nucleosides	0.495415757838	0.194056839355
pituitary hormone release inhibiting hormones	1.0	1.0
benzylidene compounds	1.0	1.0
bsep/abcb11 substrates with a narrow therapeutic index	1.0	1.0
watersoluble, hepatotropic x ray contrast media	1.0	1.0
xanthine derivatives	0.347352101437	0.0914226295315
antiarrhythmic agents	0.878419737733	0.987228267365
microtubule inhibition	1.0	1.0
adrenergic uptake inhibitors	0.119861697738	1.0
dantrolene and derivatives	1.0	1.0
cholinergic agonists	1.0	1.0
miscellaneous anti infectives	1.0	1.0
aromatase inhibitors	1.0	1.0
glutamates	1.0	1.0
cytochrome p 450 cyp3a4 inhibitors (strong)	1.0	0.734217094079
androstanes	0.536987761025	1.0
rna synthetase inhibitor antibacterial	1.0	1.0
intercalating agents	1.0	1.0
cytochrome p 450 cyp3a4 inhibitors (moderate)	0.303489971581	0.734217094079
2 amino 1 phenylethanol derivatives	0.0816095435584	1.0
miscellaneous cardiac drugs	1.0	1.0
cytochrome p 450 cyp2c19 inhibitors (moderate)	0.0194455492498	1.0
belladonna alkaloids, semisynthetic, quaternary ammonium compounds	1.0	1.0
cytochrome p 450 cyp3a5 inhibitors (weak)	1.0	1.0
glycosides	0.822740511154	0.719561470388
tests for fat absorption	1.0	1.0
bile acid preparations	1.0	1.0
rna synthetase inhibitors	1.0	1.0
adrenals	1.0	0.533198540937
cardiac therapy	0.884729882422	0.923274676204
benzocycloheptenes	0.0361073784256	1.0
peptides	1.0	0.397083788211
phosphorus compounds	1.0	0.223660036977
anesthetics, intravenous	0.191867203434	0.223660036977
penicillins	0.536987761025	0.599513248295
cytochrome p 450 cyp3a7 inhibitors (moderate)	1.0	1.0
cytochrome p 450 cyp2b6 inhibitors (strength unknown)	0.642489474774	0.342750261034
serine proteases	1.0	1.0
protease inhibitors	1.0	0.414760550085
thiepins	1.0	1.0
fibrin modulating agents	1.0	1.0
alkylmercury compounds	1.0	1.0
nootropic agents	1.0	1.0
prostaglandins f	1.0	1.0
azocines	1.0	1.0
lipids	0.308830867059	0.653371830382
aldehyde dehydrogenase, antagonists & inhibitors	1.0	1.0
neuroprotective agents	0.556488994548	1.0
peripheral alpha 1 blockers	0.347352101437	1.0
benzofurans	1.0	1.0
watersoluble, nephrotropic, low osmolar x ray contrast media	1.0	1.0
hemodialysis solution	1.0	1.0
quinolone antimicrobial	1.0	0.26205917368
peptide hormones	1.0	0.0177251025902
cresols	1.0	1.0
hematopoietic stem cell mobilizer	1.0	1.0
arteriolar smooth muscle, agents acting on	1.0	1.0
cytochrome p 450 cyp2b6 inducers	0.79652514352	0.849259424968
contraceptives, oral, synthetic	1.0	0.427646128754
heptanoic acids	1.0	1.0
ketosteroids	1.0	1.0
sunscreen agents	1.0	1.0
analgesics and anesthetics	0.119916411283	1.0
organophosphates	1.0	1.0
ethylenediamines	1.0	0.183288394651
abortifacient agents, steroidal	1.0	1.0
cytochrome p 450 cyp2a6 inhibitors (weak)	1.0	1.0
increased dopamine activity	1.0	1.0
keto acids	1.0	1.0
pituitary hormones, posterior	1.0	1.0
class ia phosphatidylinositol 3 kinase, antagonists & inhibitors	1.0	1.0
digitalis glycosides	1.0	1.0
hexanols	1.0	1.0
antiarrhythmics, class ic	1.0	1.0
fertility agents, female	1.0	1.0
imidazoline derivatives	1.0	1.0
sympatholytic (adrenergic blocking) agents	1.0	1.0
uncompetitive nmda receptor antagonists	1.0	1.0
enzyme inducing antiepileptic drugs	1.0	1.0
dioxoles	1.0	1.0
iodine (131i) compounds	1.0	1.0
hydrocarbons, iodinated	1.0	1.0
immunomodulatory agents	1.0	1.0
matrix metalloproteinase inhibitors	1.0	1.0
enzymes and coenzymes	0.289056717164	1.0
pediculicides	1.0	1.0
fenamates	1.0	1.0
centrally acting antiobesity products	1.0	1.0
folic acid analogues	1.0	1.0
chromans	1.0	1.0
rifamycins	1.0	1.0
alpha and beta blocking agents and thiazides	1.0	1.0
disinfectants	1.0	1.0
synthetic estrogens, plain	1.0	1.0
neurokinin 1 antagonists	1.0	0.0493130600914
progesterone receptor modulators	1.0	1.0
hypnotics and sedatives	0.287761764992	0.720209197714
calcium channel blockers (dihydropyridine)	1.0	1.0
drugs for obstructive airway diseases	0.787474530464	0.545794254765
agents to treat airway disease	1.0	1.0
opioid peptides	1.0	1.0
pyridines	0.237565318605	0.982424463851
cytochrome p 450 cyp2a6 inducers	1.0	1.0
tests for gastric secretion	1.0	0.183288394651
protective agents	0.229698615296	0.981466135712
aprepitant and prodrugs	1.0	0.0493130600914
hydroxyquinoline derivatives	1.0	1.0
endopeptidases	1.0	1.0
food additives	1.0	1.0
angiogenesis modulating agents	0.0361073784256	1.0
thiouracils	0.041660512632	1.0
thiazolidinediones	1.0	1.0
steroid synthesis inhibitors	0.14855336472	1.0
cytochrome p 450 cyp2c19 inducers (moderate)	1.0	1.0
neuraxial anesthetics	1.0	1.0
intestinal antiinflammatory agents	1.0	0.107184805438
cytochrome p 450 cyp2d6 inhibitors (strong)	1.0	1.0
inflammatory bowel diseases	1.0	1.0
platinum compounds	1.0	1.0
anticoagulants	0.400931057851	1.0
carbamic acid esters	1.0	1.0
benzodiazepinones	1.0	0.223660036977
cytochrome p 450 cyp3a4 inhibitors	1.0	1.0
coagulants	1.0	1.0
sympatholytics	0.495415757838	0.556427444826
interferon inducers	1.0	1.0
neurokinin 1 receptor antagonists	1.0	0.0493130600914
phenothiazines with aliphatic side chain	1.0	1.0
triiodobenzoic acids	1.0	1.0
other antihistamines	1.0	1.0
nucleotides, cyclic	1.0	1.0
adrenergic beta 1 receptor antagonists	1.0	1.0
polyene antifungal	1.0	1.0
serotonin receptor antagonists	0.566808640785	0.270192231464
catecholamine depleting sympatholytic	1.0	1.0
progestational hormone receptor antagonists	1.0	1.0
muscle relaxants	1.0	0.7475318042
cytochrome p 450 cyp3a4 inhibitors (strength unknown)	0.805947247163	1.0
allyl compounds	0.041660512632	1.0
oatp1b3 inducers	0.0816095435584	1.0
low ceiling diuretics, excl. thiazides	1.0	1.0
ethers, chemically close to antihistamines	1.0	1.0
basic lotions and liniments	1.0	1.0
cytochrome p 450 enzyme inhibitors	1.0	1.0
blood viscosity reducer	1.0	1.0
hormone antagonists and related agents	0.42607069377	1.0
dna (cytosine 5 ) methyltransferases, antagonists & inhibitors	1.0	1.0
sequestering agents	1.0	0.183288394651
ethers of tropine or tropine derivatives	0.041660512632	1.0
decreased striated muscle contraction	1.0	1.0
tubulin inhibiting agent	1.0	1.0
cytochrome p 450 cyp2e1 inducers	0.450170011641	0.508768789457
tenofovir and prodrugs	1.0	1.0
tertiary amines	1.0	1.0
purinergic agents	1.0	0.26205917368
nicotine, antagonists & inhibitors	1.0	1.0
isoquinolines	0.224821411361	0.0907852161018
parasympathomimetics	1.0	1.0
potassium salt	1.0	1.0
pterins	1.0	1.0
polyethylene glycols	1.0	1.0
progestogens and estrogens, sequential preparations	1.0	0.483076916397
methemoglobinemia associated agents	0.657602510142	0.720209197714
triterpenes	1.0	1.0
macrolides	1.0	1.0
cytochrome p 450 cyp1a2 inhibitors (strength unknown)	0.911463440502	0.779503159784
cytochrome p 450 cyp2c8 substrates	0.750803418642	0.490105633863
organothiophosphates	1.0	1.0
lactams	0.898964390404	0.752688967982
phosphodiesterase 4 inhibitors	1.0	1.0
neuromuscular depolarizing agents	1.0	1.0
pentanoic acids	1.0	1.0
17 ketosteroids	1.0	1.0
tyrosine kinase inhibitors	0.0168069015295	0.2605181968
antiinfectives and antiseptics for local oral treatment	0.374706883877	0.427646128754
estrenes	0.374706883877	0.427646128754
asthma	1.0	1.0
selective calcium channel blockers with direct cardiac effects	1.0	1.0
somatostatin and analogues	1.0	1.0
cardanolides	1.0	1.0
hypothalamic hormones	1.0	0.00472902667363
cytochrome p 450 cyp2c19 substrates with a narrow therapeutic index	0.163384130343	0.578513835756
mineralocorticoid receptor antagonists	1.0	1.0
thymidylate synthase, antagonists & inhibitors	1.0	1.0
ganciclovir and prodrug	1.0	1.0
bone remodeling	1.0	1.0
angiotensin ii type 1 receptor blockers	1.0	1.0
angiotensin 2 receptor blocker	1.0	1.0
deoxyribonucleosides	0.400931057851	0.456058562264
triazines	1.0	1.0
iron chelating agents	1.0	1.0
electrolytes	0.42607069377	1.0
kinase inhibitor	0.108051078105	0.7475318042
fluorouracil and prodrugs	1.0	1.0
reproductive control agents	0.45461622887	0.274176080372
histamine receptor antagonists	0.119916411283	1.0
mitosis modulators	1.0	0.483076916397
pyrimidine derivatives	1.0	1.0
loratadine and prodrug	1.0	1.0
chromones	0.350256137453	1.0
pyrans	0.140079000312	1.0
oxazoles	0.400931057851	1.0
i.v. solution additives	1.0	1.0
capsaicin, antagonists & inhibitors	1.0	1.0
corticosteroids, dermatological preparations	1.0	0.414760550085
iron compounds	0.0816095435584	1.0
oat3/slc22a8 substrates	0.415996956698	0.529118478619
cytochrome p 450 cyp3a7 substrates with a narrow therapeutic index	0.473271454308	1.0
serotonin 1d receptor agonists	1.0	1.0
phenylammonium compounds	1.0	1.0
contact laxatives	1.0	1.0
phenothiazines with piperidine structure	1.0	1.0
diagnostic uses of chemicals	0.400931057851	1.0
highest risk qtc prolonging agents	1.0	0.545794254765
cholinergic agents	0.894423472194	0.743156499546
gold compounds	1.0	1.0
serotonin 5 ht1a receptor antagonists	0.0676389973759	0.673661067905
anti parkinson agents (dopamine agonist)	1.0	1.0
nicotinic acid and derivatives	1.0	1.0
nitric acid	1.0	1.0
trimethyl ammonium compounds	1.0	1.0
mood stabilizer	1.0	1.0
x ray contrast activity	1.0	1.0
amides	1.0	1.0
zingiberaceae	1.0	1.0
mutagens	1.0	1.0
thiazepines	1.0	1.0
anticonvulsants	1.0	0.545794254765
mydriatics	1.0	0.366351463513
verapamil and analogues	1.0	1.0
dibenzothiepins	1.0	1.0
chlorobenzenes	1.0	1.0
ethylmercury compounds	1.0	1.0
plant growth regulators	1.0	1.0
aminobutyrates	1.0	1.0
hexosamines	1.0	1.0
propiophenones	1.0	1.0
nipecotic acids	1.0	1.0
oct2 substrates	1.0	1.0
adrenergics for systemic use	1.0	1.0
oatp1b3 inhibitors	1.0	0.772215627179
proto oncogene proteins c sis	1.0	1.0
oat3/slc22a8 inhibitors	0.461128362896	0.348802522273
respiratory and cns stimulants	1.0	0.0493130600914
carbapenems	1.0	1.0
increased cytokine activity	1.0	1.0
organic anion transporting polypeptide 1b3 inhibitors	1.0	1.0
partial cholinergic nicotinic agonist	1.0	1.0
carbamates	1.0	0.556427444826
cromolyn sodium	1.0	1.0
ethers, cyclic	1.0	1.0
warfarin reversal agent	1.0	1.0
phosphatidylinositol 3 kinase, antagonists & inhibitors	1.0	1.0
cdc2 protein kinase, antagonists & inhibitors	1.0	1.0
gonadotropins and antigonadotropins	1.0	0.00122155541994
food ingredients	1.0	1.0
intercellular signaling peptides and proteins	1.0	1.0
intestinal antiinfectives	1.0	1.0
interleukins	1.0	1.0
antipyretics	1.0	1.0
solvents	1.0	1.0
cascara	1.0	1.0
cytotoxic antibiotics and related substances	1.0	1.0
hypertension, pulmonary	1.0	1.0
drugs affecting bone structure and mineralization	1.0	1.0
hsp90 heat shock proteins	1.0	1.0
antiarrhythmics, class i	1.0	0.39776861793
bile and liver therapy	0.156647666995	1.0
benzoates	0.308830867059	0.429263735164
angiotensin ii antagonists and diuretics	1.0	1.0
triptans	1.0	1.0
benzhydryl compounds	1.0	1.0
antiarrhythmics, class v	1.0	1.0
amino acids, acidic	1.0	1.0
dideoxynucleosides	1.0	0.26205917368
quinolines	0.597805518999	0.910290987403
nonergot derivative dopamine receptor agonists	1.0	1.0
narcotics	1.0	1.0
cyclohexanols	1.0	1.0
antifungal agents (vaginal)	0.258014021047	1.0
amphenicols	1.0	1.0
imidazole and triazole derivatives	0.0801088235808	1.0
carbonic anhydrase inhibitors	1.0	0.26205917368
hydrocarbons, acyclic	0.14855336472	0.00135783258714
quinoxalines	1.0	1.0
calcium transporting atpases, antagonists & inhibitors	1.0	1.0
potassium channel blockers	1.0	1.0
estrogen contraceptives	1.0	1.0
drugs for treatment of lepra	1.0	1.0
anthracyclines	1.0	1.0
macrolides, lincosamides and streptogramins	1.0	1.0
anti parathyroid agents	0.0816095435584	1.0
deoxyuridine	1.0	1.0
mustard compounds	1.0	1.0
adrenergic beta 3 receptor agonists	1.0	1.0
acids	1.0	0.00900089035739
androstenes	0.42607069377	1.0
carbolines	1.0	1.0
glycolates	1.0	1.0
anesthetics, local	0.593094780193	0.287050880519
ergonovine	1.0	0.0493130600914
norepinephrine, antagonists & inhibitors	0.0816095435584	1.0
phenazines	1.0	1.0
miscellaneous central nervous system agents	1.0	0.0764366340481
miscellaneous therapeutic agents	1.0	0.0373890706167
receptor, erbb 2, antagonists & inhibitors	1.0	1.0
cytochrome p 450 cyp3a substrates	1.0	1.0
decreased cell wall integrity	1.0	1.0
organic anion transporting polypeptide 1b1 inhibitors	1.0	1.0
cytochrome p 450 cyp2a6 substrates with a narrow therapeutic index	1.0	1.0
