class name	pos_pval	neg_pval
cytochrome p 450 cyp3a5 substrates	1.0	1.0
smoothened receptor antagonists	1.0	1.0
phenoxyacetates	1.0	1.0
miscellaneous general anesthetics	0.0816095435584	1.0
mineralocorticoid (aldosterone) receptor antagonists	1.0	1.0
sydnones	1.0	1.0
thiocarbamates	1.0	1.0
photoabsorption	1.0	1.0
iodobenzoates	1.0	1.0
centrally acting sympathomimetics	1.0	1.0
cicatrizants	1.0	1.0
organophosphonates	1.0	1.0
blood glucose lowering agents	0.724220021547	1.0
narrow therapeutic index drugs	1.0	1.0
antimitotic agents	1.0	0.508768789457
basic ointments and protectants	1.0	1.0
breast cancer resistance protein inhibitors	1.0	0.223660036977
anesthetics	0.165924654617	0.0261932149055
progestins	0.14855336472	0.556427444826
fibric acids	0.191867203434	0.223660036977
fluoropyrimidines	0.156647666995	1.0
quinolizines	1.0	1.0
phenalenes	1.0	1.0
antipropulsives	1.0	1.0
naphthalenes	0.240502602453	0.673661067905
ugt1a3 inhibitors	1.0	1.0
heptanes	1.0	0.0493130600914
imino pyranoses	1.0	1.0
gold preparations	1.0	1.0
other macrolides	1.0	1.0
arylsulfonates	1.0	1.0
cox 1 inhibitors	1.0	1.0
pyrimidines	0.0164484007438	0.701898007424
arteriolar vasodilator	1.0	1.0
psychoanaleptics	0.242542787809	0.803774539485
disulfides	1.0	1.0
oct2 substrates with a narrow therapeutic index	1.0	0.183288394651
prostaglandin receptor agonists	1.0	1.0
hyperglycemia associated agents	0.956410836739	0.0292108378331
norpregnanes	0.42607069377	0.483076916397
udpglucose 4 epimerase, antagonists & inhibitors	1.0	1.0
bretylium compounds	1.0	1.0
decreased cell membrane integrity	1.0	1.0
potential qtc prolonging agents	1.0	1.0
serotonin 5 ht2a receptor antagonists	0.561625915216	0.183324769306
drugs for peptic ulcer and gastro oesophageal reflux disease (gord)	1.0	0.287050880519
non standardized food allergenic extract	1.0	1.0
phosphodiesterase 3 inhibitors	1.0	1.0
non nucleoside reverse transcriptase inhibitors	1.0	1.0
sympathomimetic amine anorectic	1.0	1.0
anti ulcer agents	1.0	0.673661067905
drugs used in diabetes	0.575180279134	1.0
growth substances	0.0059464362024	1.0
antidote for acetaminophen overdose	1.0	1.0
antimutagenic agents	1.0	1.0
opioid agonist	1.0	1.0
genitourinary arterial vasodilation	1.0	1.0
vasodilation	1.0	1.0
biomimetic materials	1.0	1.0
non cox 2 selective nsaids	0.299795863543	0.398333157588
supplements	1.0	1.0
disaccharides	1.0	1.0
tricyclics and other norepinephrine reuptake inhibitors	0.289056717164	1.0
benzilates	1.0	1.0
antineoplastic agents, alkylating	1.0	0.427646128754
hydroxypyridones	1.0	1.0
nucleic acid synthesis inhibitors	0.197731890187	0.545794254765
prolactine inhibitors	1.0	1.0
arabinonucleosides	1.0	1.0
caloric agents	1.0	1.0
antiplatyhelmintic agents	1.0	0.366351463513
mate 1 substrates with a narrow therapeutic index	1.0	0.140844236136
adrenergic antagonists	0.659271719293	0.768277261095
muscle relaxants, centrally acting agents	1.0	0.638460066676
serotonin receptor agonists	1.0	0.599513248295
iodine radioisotopes	1.0	1.0
amino acids	1.0	0.370885714776
vesicular monoamine transporter 2 inhibitor	1.0	1.0
anti obesity agents	1.0	0.33331635393
agents causing hyperkalemia	1.0	1.0
cytochrome p 450 cyp2c9 inhibitors (weak)	1.0	0.0185656126768
somatostatin, agonists	1.0	1.0
fluorobenzenes	0.041660512632	1.0
intravaginal contraceptives	1.0	1.0
mineral supplements	1.0	1.0
cardiotoxic antineoplastic agents	0.735921068427	0.794512673747
diketopiperazines	1.0	1.0
free radicals	1.0	1.0
androgens and estrogens	1.0	1.0
butyrophenones	0.191867203434	1.0
lipoxygenase inhibitors	1.0	1.0
phloroglucinol	1.0	1.0
herpesvirus nucleoside analog dna polymerase inhibitor	1.0	1.0
benzylammonium compounds	1.0	1.0
melanin synthesis inhibitors	1.0	1.0
antineoplastic agents, phytogenic	1.0	0.533198540937
thiazoles	0.33475866463	0.760187227978
oximes	1.0	1.0
agents for dermatitis, excluding corticosteroids	0.119916411283	1.0
adenosine kinase, antagonists & inhibitors	1.0	1.0
quinuclidines	1.0	0.26205917368
adrenergic alpha 2 receptor agonists	0.575180279134	0.268344279753
capsaicin and similar agents	1.0	1.0
cyclohexenes	0.31881871351	0.366351463513
ions	0.42607069377	1.0
ionophores	1.0	1.0
phosphoramide mustards	1.0	1.0
oatp1b1/slco1b1 substrates	0.410914655377	0.814651156207
aminoacridines	1.0	1.0
agents that reduce seizure threshold	0.0354292242943	0.719561470388
nucleoside analog antifungal	1.0	1.0
diphenylacetic acids	1.0	1.0
hydrazines	0.22563635954	0.26205917368
salvia	1.0	1.0
bone density conservation agents	0.0679928892736	1.0
cyclodecanes	1.0	1.0
triazoles	1.0	1.0
endothelin receptor antagonists	1.0	1.0
antispermatogenic agents	1.0	1.0
sympathomimetics excl. antiglaucoma preparations	1.0	1.0
oxadiazoles	1.0	1.0
gaba antagonists	0.156647666995	1.0
membrane transport modulators	0.64530325824	1.0
opiate alkaloids	1.0	1.0
capillary stabilizing agents	1.0	1.0
platelet reducing agents	1.0	1.0
succinimide derivatives	1.0	1.0
hydrocarbons, chlorinated	1.0	1.0
phytoestrogens	1.0	0.223660036977
aminopyridines	1.0	1.0
enzymes	1.0	1.0
sulfonylureas	1.0	1.0
cytochrome p 450 cyp3a7 inhibitors	1.0	0.720209197714
guanidine derivatives	1.0	1.0
qtc shortening agents	1.0	1.0
deoxyadenosines	0.041660512632	1.0
phosphinic acids	1.0	0.0493130600914
central nervous system stimulants	0.400931057851	0.123612366778
cytochrome p 450 cyp3a4 inhibitors (weak)	0.365636758107	0.194189654931
antidotes	1.0	0.556427444826
snake venoms	1.0	1.0
irrigating solutions	1.0	1.0
alkaloids	0.667714572166	0.0492550085369
artemisinins	1.0	1.0
venous vasodilation	1.0	1.0
acetamides	0.191867203434	0.223660036977
cholanes	1.0	1.0
metal chelator	1.0	1.0
diaminopyrimidines	1.0	1.0
gamma aminobutyric acid ergic agonist	0.0816095435584	1.0
glinide	1.0	1.0
decreased protein synthesis	1.0	1.0
minerals	1.0	1.0
prodrugs	1.0	1.0
flavins	0.041660512632	1.0
sodium channel blockers	1.0	0.599513248295
monobactams	1.0	1.0
food	0.0993305191099	1.0
chelating agents	1.0	0.183288394651
sulfides	1.0	1.0
estrogens, non steroidal	1.0	0.427646128754
cytochrome p 450 cyp2b6 substrates with a narrow therapeutic index	1.0	0.427646128754
aromatic amino acid decarboxylase inhibitors	1.0	0.0493130600914
hormones, hormone substitutes, and hormone antagonists	1.0	1.0
decreased central nervous system disorganized electrical activity	1.0	0.556427444826
serotonergic drugs shown to increase risk of serotonin syndrome	0.348902520312	1.0
preparations increasing uric acid excretion	1.0	1.0
experimental unapproved treatments for covid 19	1.0	1.0
alpha adrenoreceptor antagonists and diuretics	1.0	1.0
osmotic laxatives	1.0	1.0
angiotensin ii type 2 receptor blockers	1.0	1.0
immunosuppressive agents	1.0	1.0
marine toxins	1.0	1.0
miscellaneous local anti infectives	1.0	0.223660036977
pregnenes	1.0	1.0
emetics	1.0	0.00472902667363
pregnanes	1.0	0.577038033086
radiation sensitizing agents	0.13402811592	0.533198540937
androgen receptor inhibitor	1.0	1.0
anti acne preparations for systemic use	1.0	1.0
cannabinoid receptor antagonists	1.0	1.0
biguanides and amidines	1.0	1.0
natural opium alkaloids	1.0	1.0
purinergic antagonists	1.0	0.223660036977
migraine disorders, drug therapy	1.0	1.0
antibiotics, antineoplastic	1.0	1.0
mao inhibitors and diuretics	1.0	1.0
interleukin 1	1.0	1.0
imp dehydrogenase, antagonists & inhibitors	1.0	1.0
methylhydrazines	1.0	0.0493130600914
antipruritics	0.347352101437	1.0
anabolic agents for systemic use	1.0	0.223660036977
drugs for treatment of bone diseases	1.0	1.0
antiarrhythmics, class iii	1.0	1.0
ugt1a4 substrates	1.0	0.212438002138
cytochrome p 450 cyp3a4 inducers (strong)	1.0	1.0
amino acids, branched chain	1.0	1.0
calcium channel blockers and diuretics	1.0	1.0
papaverine and derivatives	1.0	1.0
antivertigo preparations	1.0	1.0
trace elements	1.0	1.0
calmodulin, antagonists & inhibitors	1.0	1.0
cyclopropanes	1.0	1.0
miscellaneous antipsychotics	1.0	1.0
anti retroviral agents	0.516642019151	0.578513835756
quinoline derivatives and related substances	1.0	1.0
fatty alcohols	1.0	0.0962225466431
cytochrome p 450 cyp2e1 inhibitors (strong)	1.0	1.0
glycylcyclines	1.0	1.0
antimigraine agents, miscellaneous	1.0	1.0
magnoliaceae	1.0	1.0
mtor inhibitor immunosuppressant	1.0	1.0
lactams, macrocyclic	1.0	1.0
systemic hormonal preparations, excl. sex hormones and insulins	0.272002973038	0.705472494989
hydrolases	1.0	1.0
amino acids, cyclic	1.0	0.456058562264
butanones	1.0	0.0962225466431
aminosalicylate	1.0	0.140844236136
pentacyclic triterpenes	1.0	1.0
hepatotoxic agents	0.209230706852	0.638460066676
neuropeptide y, drug effects	1.0	1.0
salicylamides	1.0	1.0
lead chelating activity	1.0	1.0
udp glucuronosyltransferases inducers	1.0	1.0
quinoline derivatives	1.0	1.0
pharmaceutic aids	1.0	1.0
microtubule inhibitors	1.0	1.0
monoterpenes	1.0	1.0
cytochrome p 450 cyp2a6 inhibitors	0.240502602453	0.305713921968
class iv antiarrythmics	1.0	1.0
ugt1a6 substrates with a narrow therapeutic index	1.0	1.0
cholinesterase substrates	0.374706883877	1.0
piper nigrum	1.0	1.0
polysaccharides	1.0	1.0
cephacetrile	1.0	1.0
natural penicillins	1.0	1.0
i.v. solutions	1.0	1.0
cysteine	1.0	1.0
lincosamide antibacterial	1.0	1.0
cinnamates	1.0	1.0
benzazepines	1.0	0.0056901155376
receptor, cannabinoid, cb1, antagonists & inhibitors	1.0	1.0
antiinflammatory preparations, non steroids for topical use	0.610264324543	1.0
direct vasodilators	1.0	1.0
propanols	0.319163092658	1.0
14 alpha demethylase inhibitors	1.0	1.0
tretinoin	0.0816095435584	1.0
steroids, fluorinated	1.0	1.0
delayed action preparations	1.0	1.0
cholic acids	1.0	1.0
p2y12 platelet inhibitor	1.0	1.0
macromolecular substances	1.0	1.0
indoles	0.125092118275	0.193495768097
drug carriers	1.0	1.0
miscellaneous gi drugs	1.0	0.0493130600914
stilbenes	1.0	1.0
arsenicals	1.0	1.0
dihydroxyphenylalanine	1.0	1.0
antihistamines for systemic use	0.79652514352	0.560712481973
beta lactam antibacterials	0.593094780193	0.656505705601
hormone antagonists	0.299795863543	1.0
laxatives	1.0	1.0
hypolipidemic agents indicated for hyperlipidemia	0.400931057851	1.0
monosaccharides	1.0	1.0
antiadrenergic agents, ganglion blocking	1.0	1.0
miscellaneous antidepressants	1.0	1.0
vitamin k antagonists	0.191867203434	1.0
hydantoins	1.0	1.0
cytochrome p 450 cyp3a7 inducers (strength unknown)	1.0	1.0
antipsychotic agents (first generation [typical])	0.575180279134	1.0
naphthoquinones	1.0	0.140844236136
purines	0.468782992988	0.287912738075
antihypertensives for pulmonary arterial hypertension	1.0	1.0
extended spectrum penicillins	0.041660512632	1.0
dihydropyridine derivatives	1.0	1.0
antiparasitic products, insecticides and repellents	0.299795863543	0.0780555462137
thioxanthenes	1.0	1.0
fribic acid derivatives	1.0	1.0
x ray contrast media, iodinated	1.0	1.0
organic acids	1.0	1.0
sulfur containing products	1.0	1.0
linoleic acids	1.0	1.0
oxazol, thiazine, and triazine derivatives	1.0	1.0
piperidones	1.0	1.0
bufanolides	1.0	1.0
aza compounds	0.14855336472	0.194056839355
other nonsteroidal anti inflammatory agents	0.516642019151	0.212438002138
thyroid hormone synthesis inhibitor	0.0816095435584	1.0
non selective monoamine reuptake inhibitors	0.450170011641	0.508768789457
blood proteins	1.0	1.0
cytochrome p 450 cyp1a2 inhibitors (moderate)	1.0	0.0285384748052
melatonin, antagonists & inhibitors	1.0	1.0
oligosaccharides	1.0	1.0
selective calcium channel blockers with mainly vascular effects	1.0	1.0
hydroxy acids	0.395980759642	1.0
nf kappa b, antagonists & inhibitors	1.0	1.0
central nervous system agents	1.0	1.0
cytochrome p 450 substrates	1.0	1.0
food and beverages	0.0993305191099	1.0
increased glutathione concentration	1.0	1.0
amino alcohols	0.38143590842	1.0
cytochrome p 450 cyp2c9 inducers (moderate)	1.0	1.0
sodium ionophores	1.0	1.0
anti infective agents	1.0	1.0
norepinephrine, serotonin, and dopamine reuptake inhibitor anorectic	1.0	1.0
vitamins (fat soluble)	0.0117167226802	1.0
alanine	1.0	1.0
substituted alkylamines	1.0	1.0
fatty acids, unsaturated	1.0	0.619478549741
cytochrome p 450 cyp1a2 inhibitors (strong)	0.31881871351	1.0
schizophrenia	1.0	0.0962225466431
dietary fats, unsaturated	1.0	1.0
cytochrome p 450 cyp2c19 substrates	0.192032386528	1.0
cytochrome p 450 cyp3a4 substrates with a narrow therapeutic index	0.318498501671	0.663454201319
opiate antagonists	1.0	1.0
polymyxins	1.0	1.0
trypanocidal agents	1.0	1.0
vitamins	0.0168510223205	1.0
antipsychotic agents	0.683400716167	0.146015186478
saponins	1.0	1.0
vasoprotectives	1.0	0.619478549741
purinergic agonists	1.0	1.0
flavanones	1.0	1.0
carboxamide derivatives	1.0	1.0
phenylcarbamates	1.0	1.0
aminopyrine	1.0	1.0
beta blocking agents, selective, and thiazides	1.0	1.0
sleep aids, pharmaceutical	0.156647666995	1.0
oxides	1.0	1.0
respiratory system agents	0.737539120373	0.818628993721
anti infective agents, local	0.42607069377	1.0
benzothiazoles	1.0	1.0
hydrogen sulfide	1.0	1.0
androgens	1.0	0.33331635393
aminosalicylic acids	1.0	1.0
quinolones	0.626719453648	0.689969559448
urea cycle disorder agents	1.0	1.0
acridines	1.0	1.0
amino acids, sulfur	1.0	1.0
asteraceae	1.0	1.0
antitrematodals	1.0	1.0
selenium compounds	1.0	1.0
thionucleosides	1.0	1.0
purinergic p2y receptor antagonists	1.0	1.0
oncogene proteins	1.0	1.0
decreased respiratory secretion viscosity	1.0	1.0
estrogens,antiestrogens,estrogen agonist antagonists	1.0	1.0
dopamine uptake inhibitors	0.191867203434	1.0
herpes simplex virus nucleoside analog dna polymerase inhibitor	1.0	1.0
peroxisome proliferator activated receptor activity	1.0	1.0
thioxanthene derivatives	1.0	1.0
hypotensive agents	1.0	1.0
polyunsaturated alkamides	1.0	1.0
cytochrome p 450 cyp2c19 inducers (strength unknown)	1.0	1.0
dibenzothiazepines	1.0	1.0
oxidoreductases	1.0	1.0
herbs and natural products	1.0	1.0
nandrolone and esters	1.0	0.0493130600914
ligands	1.0	1.0
plants	1.0	1.0
liver therapy, lipotropics	1.0	1.0
amino acids, basic	1.0	1.0
epoxy compounds	1.0	1.0
cytochrome p 450 cyp2c8 inhibitors (strength unknown)	0.62068457898	0.919167582934
drugs used in nicotine dependence	1.0	1.0
cytochrome p 450 cyp2b6 inhibitors	0.509971024467	0.329392380492
decreased renal k+ excretion	1.0	1.0
cell stimulants and proliferants	1.0	1.0
nucleotides	1.0	1.0
coloring agents	1.0	0.223660036977
hematologic activity alteration	1.0	1.0
agents acting on the renin angiotensin system	1.0	0.0812070841178
administration, topical	1.0	1.0
neprilysin, antagonists & inhibitors	1.0	1.0
thiazides	1.0	0.298581046688
benzothiadiazines	1.0	0.298581046688
indole alkaloids	0.536987761025	0.0634938308983
janus kinase inhibitor	1.0	1.0
hormonal contraceptives for systemic use	0.712008354747	0.772215627179
appetite depressants	1.0	1.0
ugt1a1 substrates	0.911463440502	0.779503159784
purinergic p1 receptor antagonists	1.0	1.0
receptors, vascular endothelial growth factor, antagonists & inhibitors	1.0	1.0
mydriatics and cycloplegics	1.0	1.0
misc. skin and mucous membrane agents	0.473271454308	0.533198540937
adrenergic alpha 1 receptor antagonists	0.561625915216	0.384641031612
local anesthetics (ester)	1.0	1.0
lipid modifying agents, plain	0.14855336472	0.556427444826
drugs for urinary frequency and incontinence	0.191867203434	0.223660036977
menstruation inducing agents	1.0	1.0
cephamycins	1.0	1.0
dpp iv inhibitors	1.0	1.0
glucans	1.0	1.0
nitrofurans	1.0	1.0
cytochrome p 450 cyp2c8 inhibitors (moderate)	0.108051078105	1.0
bacitracins	1.0	1.0
ganciclovir	1.0	1.0
norepinephrine uptake inhibitors	1.0	1.0
erythromycins	1.0	1.0
decreased leukotriene production	1.0	1.0
anti bacterial agents	1.0	1.0
drug resistance, multiple	0.041660512632	1.0
fats	1.0	1.0
combination contraceptives (with estrogen and derivatives)	1.0	0.39776861793
cytochrome p 450 cyp3a4 substrates (strength unknown)	0.747132545506	0.482760228157
cytochrome p 450 cyp2c9 inhibitors (strength unknown)	0.684153295671	0.40026696131
tetracycline, antagonists & inhibitors	1.0	1.0
prostaglandin e1 analog	1.0	1.0
angiogenesis inducing agents	1.0	1.0
choline esters	1.0	1.0
insulin antagonists	1.0	1.0
cytochrome p 450 cyp1a2 inhibitors	0.898051771524	0.664748649752
norbornanes	1.0	1.0
muscarinic agonists	1.0	1.0
indazoles	1.0	0.140844236136
lignans	1.0	1.0
anti inflammatory agents, non steroidal (non selective)	0.0433289404236	0.072499931981
metalloendopeptidases, antagonists & inhibitors	1.0	1.0
diphenylbutylpiperidine derivatives	1.0	1.0
hedgehog pathway inhibitor	1.0	1.0
ugt1a9 substrates with a narrow therapeutic index	1.0	1.0
cytochrome p 450 cyp2c9 inhibitors (moderate)	0.031060748371	1.0
combined inhibitors of serotonin/norepinephrine reuptake	0.593094780193	1.0
salicylic acid derivatives	1.0	1.0
butylpyrazolidines	0.119916411283	1.0
increased cytokine production	1.0	1.0
increased hematopoietic stem cell mobilization	1.0	1.0
penicillin g	0.289056717164	1.0
ophthalmic solutions	1.0	1.0
respiratory smooth muscle relaxants	1.0	1.0
digoxin, immunology	1.0	1.0
2 pyridinylmethylsulfinylbenzimidazoles	1.0	0.183288394651
azaspirodecanedione derivatives	1.0	1.0
androstan derivatives	1.0	1.0
mate 1 inhibitors	1.0	0.508768789457
throat preparations	1.0	1.0
diuretics	1.0	0.530534144301
purine nucleosides	0.258014021047	1.0
polymers	1.0	1.0
dichloroacetamide derivatives	1.0	1.0
aminocaproates	1.0	1.0
plant extracts	1.0	1.0
medicated dressings	1.0	1.0
esters of aminobenzoic acid	1.0	1.0
metaproterenol	1.0	1.0
ethinyl estradiol	1.0	1.0
antimetabolites	0.015015603739	0.246960603838
mitomycins	1.0	1.0
arabinonucleotides	1.0	1.0
adamantanes	0.0816095435584	1.0
azetines	1.0	1.0
histamine h1 inhibitors	1.0	1.0
macrolide antimicrobial	1.0	1.0
nitrosoureas	1.0	1.0
bethanechol compounds	1.0	1.0
muscle relaxants, peripherally acting agents	1.0	1.0
bsep/abcb11 inhibitors	0.685964468707	1.0
antipsoriatics for topical use	1.0	1.0
tropanes	0.22563635954	1.0
pharmaceutical preparations	1.0	1.0
cytochrome p 450 cyp2c8 inducers	1.0	1.0
tetrahydropyrimidine derivatives	0.0816095435584	1.0
antimigraine preparations	1.0	1.0
thiadiazoles	1.0	1.0
psychotropic drugs	0.341217913095	1.0
androstadienes	1.0	1.0
cyclohexanones	1.0	1.0
ethylene glycols	1.0	1.0
adenine nucleotides	1.0	1.0
natriuretic agents	1.0	0.760187227978
ganglionic stimulants	1.0	1.0
benz(a)anthracenes	1.0	1.0
testosterone congeners	1.0	0.26205917368
reactive oxygen species	1.0	1.0
thrombin inhibitors	1.0	1.0
histamine h1 antagonists	0.328194959359	0.260544079205
contraceptive agents, male	1.0	1.0
ammonium compounds	1.0	0.533198540937
nucleoside and nucleotide reverse transcriptase inhibitors	1.0	0.298581046688
anti infective agents, urinary	1.0	1.0
osmotic activity	1.0	1.0
imines	1.0	0.223660036977
disease modifying antirheumatic agents	1.0	1.0
piperazine derivatives	1.0	0.26205917368
beta lactamase resistant penicillins	1.0	1.0
zearalenone	1.0	1.0
ectoparasiticides, incl. scabicides, insecticides and repellents	0.0816095435584	1.0
triose sugar alcohols	1.0	1.0
cytochrome p 450 cyp2c8 substrates with a narrow therapeutic index	0.495415757838	0.556427444826
vasoconstrictor agents	0.209230706852	1.0
cytochrome p 450 cyp3a4 inducers	0.660442496633	1.0
melatonin receptor agonists	1.0	1.0
hydrocarbons, fluorinated	0.00337628245413	1.0
gases	1.0	1.0
progesterone and derivatives	1.0	1.0
poly(adp ribose) polymerase inhibitors	1.0	0.183288394651
xanthine oxidase inhibitors	1.0	1.0
amino acids, peptides, and proteins	1.0	0.23216523949
peripheral opioid receptor antagonists	1.0	1.0
prostatic hyperplasia	1.0	1.0
leukotriene antagonists	1.0	1.0
sulfhydryl compounds	0.119916411283	0.140844236136
antihistamine drugs	1.0	1.0
antiallergic agents, excl. corticosteroids	1.0	0.26205917368
dopamine agonists	1.0	1.0
enzyme reactivators	1.0	1.0
tryptophan	1.0	1.0
physiological phenomena	0.075055316848	1.0
cholestenes	0.0194455492498	1.0
other diagnostics	1.0	1.0
belladonna alkaloids	1.0	1.0
cytokinins	1.0	0.0962225466431
cytochrome p 450 cyp3a5 inhibitors (strength unknown)	1.0	0.287050880519
boron compounds	1.0	1.0
serotonin agents	0.318311490402	1.0
sterols	0.0194455492498	1.0
thalidomide analog	1.0	1.0
indenes	0.119916411283	0.140844236136
cephaloridine	1.0	1.0
calcium channel blockers (nondihydropyridine)	1.0	1.0
aminopeptidases, antagonists & inhibitors	1.0	1.0
porphyrin precursor	1.0	1.0
pyrimidine nucleotides	1.0	1.0
thyroid hormone synthesis inhibitors	0.0816095435584	1.0
oat1/slc22a6 inhibitors	0.286234715009	0.619237232955
analgesics	0.667852690286	1.0
opium alkaloids and derivatives	1.0	1.0
renal dehydropeptidase inhibitor	1.0	1.0
protein kinase c, antagonists & inhibitors	1.0	1.0
sympathomimetics	0.350256137453	1.0
pesticides	0.0679928892736	0.39776861793
piperazines	0.117061550406	0.760187227978
amino acids, diamino	1.0	1.0
elements	0.119916411283	1.0
antidiuretic agents	1.0	1.0
fructose	1.0	1.0
mate 1 substrates	1.0	0.123612366778
mate substrates	1.0	0.123612366778
oligopeptides	1.0	0.0492841555417
hydroxyquinolines	1.0	1.0
tetrahydrofolates	1.0	1.0
detoxifying agents for antineoplastic treatment	1.0	1.0
anti parkinson drugs	0.287761764992	0.361053815943
photoactivated radical generator	1.0	1.0
thiophenes	0.400931057851	0.456058562264
monoamine oxidase inhibitors	0.0361672706982	0.212438002138
radiographic contrast agent	1.0	1.0
antimicrobial cationic peptides	1.0	1.0
enemas	1.0	1.0
ugt1a9 inducers	1.0	1.0
rifamycin antibacterial	1.0	1.0
factor xa inhibitors	1.0	1.0
antidepressive agents, second generation	0.473271454308	0.533198540937
alcohol deterrents	1.0	0.0102992590445
corticosteroids, moderately potent (group ii)	1.0	1.0
nitroimidazole derivatives	1.0	0.183288394651
vitamin b complex	0.374706883877	1.0
alkanes	1.0	0.000130369493438
cytochrome p 450 cyp3a5 inhibitors (moderate)	1.0	1.0
dental agents	1.0	1.0
increased calcium sensing receptor sensitivity	1.0	1.0
photosensitizing agents	1.0	1.0
antiadrenergic agents, centrally acting	1.0	0.00552213161608
decreased platelet aggregation	1.0	1.0
